origin_id,destination_id,distance_km,duration_min
28,62,32.19,28.15
28,63,48.77,50.14
28,64,9.35,14.81
28,65,5.37,8.33
28,66,14.53,14.62
28,67,7.81,12.6
28,68,20.92,25.75
28,69,33.12,42.27
28,70,3.24,5.68
28,71,12.99,18.07
28,72,22.43,21.41
28,73,23.28,23.02
28,74,24.68,22.13
28,75,28.28,30.21
28,76,13.45,19.42
28,77,13.04,11.57
28,78,20.46,16.5
28,79,28.61,33.12
28,80,32.49,28.56
28,81,24.11,20.29
28,82,32.56,26.17
28,83,17.67,25.23
28,84,31.53,33.31
28,85,4.97,8.9
29,1,11.75,13.94
29,2,85.01,62.45
29,3,63.03,66.17
29,4,59.29,61.66
29,5,27.92,35.89
29,6,49.23,49.98
29,7,54.37,44.65
29,8,26.24,29.28
29,9,58.6,61.03
29,10,38.38,45.11
29,11,70.28,75.5
29,12,39.16,47.17
29,13,17.01,17.12
29,14,59.18,61.88
29,15,25.17,30.78
29,16,53.53,63.74
29,17,89.01,72.5
29,18,13.62,15.42
29,19,25.16,30.65
29,20,18.79,16.55
29,21,36.4,38.93
29,22,7.14,8.51
29,23,40.96,49.34
29,24,38.93,46.82
29,25,63.65,74.16
29,26,27.7,29.0
29,27,11.62,11.53
29,28,37.07,37.68
29,30,36.4,38.93
29,31,21.4,26.84
29,32,54.28,54.53
29,33,48.08,42.34
29,34,13.09,17.04
29,35,77.87,57.41
29,36,55.0,56.92
29,37,17.88,14.45
29,38,106.55,77.7
29,39,20.94,22.78
29,40,81.05,62.5
29,41,225.43,146.73
29,42,30.32,37.8
29,43,83.79,67.93
29,44,49.82,44.44
29,45,43.07,33.05
29,46,106.56,75.4
29,47,36.77,41.69
29,48,63.9,74.4
29,49,14.05,14.76
29,50,49.46,38.53
29,51,25.85,32.88
29,52,61.96,72.42
29,53,29.97,33.55
29,54,12.43,12.27
29,55,20.37,19.37
29,56,76.73,55.45
29,57,61.45,51.62
29,58,85.32,67.47
29,59,30.24,34.1
29,60,11.64,11.56
29,61,58.63,61.22
29,62,59.3,47.96
29,63,12.8,16.28
29,64,26.27,34.18
29,65,30.74,35.13
29,66,59.19,44.54
29,67,49.73,45.84
29,68,56.43,58.65
29,69,21.96,22.81
29,70,40.12,41.96
29,71,28.16,36.28
29,72,28.39,28.97
29,73,30.8,28.62
29,74,38.23,44.9
29,75,9.61,9.56
29,76,56.14,53.7
29,77,48.08,42.34
29,78,33.61,42.56
29,79,17.36,14.44
29,80,59.6,48.37
29,81,51.22,40.1
29,82,55.69,44.31
29,83,59.68,57.44
29,84,16.28,14.16
29,85,30.75,35.49
30,1,46.77,49.1
30,2,32.79,34.43
30,3,28.7,36.25
30,4,24.96,31.74
30,5,15.81,25.11
30,6,13.0,18.78
30,7,3.69,6.08
30,8,34.46,42.82
30,9,24.27,31.11
30,10,33.28,30.73
30,11,35.95,45.58
30,12,32.76,32.54
30,13,20.6,24.69
30,14,24.85,31.96
30,15,27.64,34.69
30,16,36.27,44.45
30,17,38.5,44.47
30,18,48.63,50.59
30,19,27.63,34.56
30,20,25.28,35.54
30,21,0.0,0.0
30,22,37.25,42.65
30,23,33.85,31.68
30,24,33.82,32.44
30,25,41.75,50.88
30,26,9.69,12.86
30,27,34.54,39.03
30,28,6.62,10.92
30,29,35.32,37.7
30,31,18.84,23.76
30,32,19.94,24.61
30,33,6.44,10.63
30,34,48.11,52.2
30,35,24.51,28.61
30,36,20.66,27.0
30,37,24.37,33.44
30,38,54.33,49.68
30,39,16.4,20.01
30,40,30.54,34.48
30,41,199.12,131.4
30,42,12.47,22.45
30,43,33.29,39.9
30,44,4.86,7.42
30,45,9.58,14.64
30,46,54.34,47.38
30,47,1.67,3.89
30,48,41.49,50.27
30,49,25.83,29.74
30,50,5.35,8.91
30,51,13.56,21.57
30,52,44.8,54.36
30,53,7.77,12.98
30,54,25.99,29.61
30,55,18.79,25.3
30,56,24.52,27.43
30,57,23.19,30.91
30,58,34.86,39.57
30,59,12.4,18.74
30,60,34.56,39.06
30,61,24.3,31.3
30,62,29.01,30.96
30,63,47.82,51.44
30,64,13.45,21.94
30,65,10.18,16.74
30,66,12.57,16.0
30,67,9.63,14.19
30,68,22.1,28.73
30,69,38.21,45.51
30,70,3.94,6.02
30,71,16.04,25.5
30,72,16.22,19.6
30,73,13.68,20.54
30,74,33.13,30.53
30,75,27.33,31.51
30,76,16.04,22.05
30,77,6.44,10.63
30,78,28.91,24.9
30,79,23.61,32.65
30,80,29.31,31.37
30,81,20.93,23.09
30,82,29.38,28.97
30,83,20.27,27.86
30,84,30.58,34.61
30,85,14.17,18.02
31,1,29.18,34.64
31,2,46.83,47.8
31,3,33.92,42.18
31,4,31.15,38.07
31,5,5.96,9.5
31,6,21.53,30.53
31,7,19.02,28.14
31,8,15.63,19.06
31,9,29.68,37.26
31,10,22.02,26.11
31,11,42.14,51.92
31,12,22.79,28.17
31,13,12.49,15.73
31,14,29.39,36.96
31,15,8.81,10.93
31,16,33.67,43.69
31,17,52.54,57.84
31,18,29.7,35.6
31,19,8.8,10.8
31,20,25.86,29.83
31,21,19.68,23.58
31,22,29.87,34.66
31,23,21.1,29.29
31,24,22.56,27.82
31,25,43.79,54.11
31,26,10.99,13.64
31,27,19.01,22.74
31,28,13.79,20.58
31,29,21.4,26.73
31,30,19.68,23.58
31,32,26.14,30.95
31,33,25.09,26.66
31,34,29.72,35.93
31,35,38.55,41.98
31,36,29.88,35.66
31,37,23.17,27.57
31,38,50.13,60.06
31,39,8.4,13.27
31,40,44.58,47.84
31,41,214.35,143.67
31,42,9.22,18.03
31,43,47.33,53.27
31,44,26.83,28.76
31,45,24.97,25.63
31,46,68.38,60.75
31,47,21.32,27.38
31,48,44.04,54.35
31,49,15.19,20.07
31,50,25.01,32.4
31,51,6.65,10.03
31,52,45.59,53.42
31,53,10.06,18.11
31,54,16.57,21.58
31,55,18.63,24.43
31,56,38.56,40.8
31,57,38.43,43.19
31,58,48.9,52.94
31,59,8.64,12.48
31,60,19.02,22.77
31,61,29.71,37.45
31,62,44.24,43.24
31,63,29.43,35.17
31,64,7.07,11.33
31,65,9.64,15.36
31,66,26.58,29.71
31,67,26.74,30.16
31,68,31.32,37.4
31,69,19.38,21.75
31,70,16.84,24.86
31,71,6.22,10.15
31,72,24.24,24.22
31,73,25.09,25.83
31,74,21.87,25.91
31,75,19.96,23.53
31,76,26.43,36.03
31,77,25.09,26.66
31,78,11.68,16.43
31,79,24.44,27.72
31,80,44.54,43.65
31,81,36.16,35.37
31,82,44.61,41.25
31,83,32.07,38.49
31,84,23.2,26.62
31,85,9.65,15.73
32,1,64.24,63.11
32,2,21.69,27.44
32,3,8.76,11.64
32,4,5.02,7.13
32,5,20.37,22.15
32,6,9.8,13.34
32,7,18.4,22.11
32,8,36.15,41.66
32,9,4.32,6.5
32,10,18.88,22.55
32,11,16.01,20.97
32,12,18.68,22.56
32,13,38.07,38.7
32,14,4.9,7.36
32,15,27.68,30.77
32,16,16.33,19.84
32,17,32.02,38.07
32,18,66.11,64.59
32,19,27.8,30.95
32,20,46.79,51.32
32,21,19.94,24.34
32,22,54.72,56.65
32,23,17.49,18.8
32,24,19.0,23.53
32,25,21.81,26.27
32,26,27.16,26.86
32,27,46.32,53.03
32,28,18.74,21.78
32,29,52.8,51.71
32,30,19.94,24.34
32,31,25.91,30.83
32,33,18.25,21.67
32,34,57.44,66.03
32,35,22.21,26.75
32,36,3.76,4.72
32,37,45.88,49.22
32,38,24.01,29.12
32,39,33.87,34.02
32,40,27.71,31.38
32,41,182.43,132.81
32,42,24.05,29.04
32,43,30.46,36.81
32,44,20.25,23.58
32,45,28.93,37.04
32,46,30.87,30.87
32,47,21.01,26.3
32,48,21.55,25.66
32,49,43.3,43.75
32,50,23.12,28.78
32,51,23.38,27.91
32,52,24.86,29.75
32,53,25.34,27.42
32,54,43.46,43.62
32,55,40.3,41.08
32,56,22.29,27.29
32,57,27.27,30.45
32,58,33.75,39.01
32,59,24.54,26.62
32,60,46.34,53.05
32,61,4.35,6.69
32,62,29.17,31.54
32,63,57.22,65.38
32,64,23.35,28.58
32,65,21.55,23.74
32,66,19.55,22.05
32,67,10.71,11.82
32,68,5.19,6.46
32,69,42.07,48.46
32,70,16.03,18.64
32,71,19.93,21.25
32,72,38.95,36.71
32,73,39.8,38.33
32,74,19.01,22.62
32,75,44.8,45.52
32,76,7.64,9.07
32,77,18.25,21.67
32,78,16.81,21.28
32,79,45.13,48.43
32,80,30.24,33.1
32,81,32.69,31.32
32,82,41.14,37.2
32,83,5.94,7.55
32,84,48.05,48.62
32,85,19.49,23.79
33,1,68.97,51.94
33,2,28.54,27.98
33,3,26.86,33.34
33,4,23.12,28.82
33,5,21.84,24.29
33,6,11.17,15.86
33,7,5.02,7.04
33,8,46.24,40.32
33,9,22.43,28.19
33,10,29.35,25.46
33,11,34.11,42.67
33,12,28.83,27.27
33,13,31.38,28.72
33,14,23.01,29.05
33,15,35.06,31.19
33,16,42.49,40.81
33,17,34.25,38.02
33,18,70.83,53.43
33,19,35.18,31.37
33,20,45.45,36.34
33,21,6.33,10.01
33,22,61.86,46.65
33,23,29.92,26.41
33,24,29.89,27.17
33,25,39.91,47.97
33,26,20.47,16.88
33,27,45.31,43.06
33,28,12.41,13.24
33,29,57.52,40.54
33,30,6.33,10.01
33,31,23.87,26.78
33,32,18.1,21.69
33,34,70.31,55.04
33,35,20.27,22.15
33,36,18.82,24.08
33,37,44.54,34.24
33,38,50.09,43.23
33,39,27.18,24.04
33,40,26.29,28.02
33,41,193.66,123.93
33,42,17.65,19.99
33,43,29.04,33.44
33,44,2.67,4.16
33,45,14.12,19.37
33,46,50.09,40.93
33,47,7.4,11.97
33,48,39.65,47.36
33,49,36.61,33.76
33,50,6.67,10.55
33,51,19.59,20.75
33,52,51.03,50.72
33,53,18.65,17.44
33,54,36.76,33.64
33,55,33.61,31.1
33,56,20.27,20.98
33,57,17.73,23.44
33,58,30.61,33.11
33,59,18.14,17.57
33,60,45.33,43.09
33,61,22.46,28.38
33,62,23.55,23.49
33,63,70.01,54.28
33,64,19.47,21.07
33,65,15.16,14.69
33,66,7.02,8.16
33,67,7.79,11.28
33,68,20.26,25.81
33,69,53.47,48.36
33,70,6.18,7.63
33,71,22.07,24.68
33,72,17.86,25.07
33,73,28.33,24.21
33,74,29.2,25.26
33,75,38.11,35.54
33,76,14.2,19.13
33,77,0.0,0.0
33,78,24.98,19.63
33,79,43.6,32.78
33,80,23.85,23.9
33,81,15.47,15.63
33,82,23.92,21.51
33,83,18.51,22.25
33,84,48.19,37.06
33,85,15.1,15.15
34,1,1.85,3.98
34,2,96.71,75.48
34,3,60.4,73.62
34,4,62.59,73.75
34,5,35.69,45.53
34,6,58.1,62.99
34,7,66.07,57.68
34,8,25.44,30.87
34,9,59.71,70.94
34,10,43.15,51.21
34,11,69.4,82.4
34,12,43.92,53.27
34,13,28.71,30.15
34,14,59.42,70.64
34,15,30.56,36.89
34,16,58.3,69.84
34,17,100.71,85.53
34,18,1.13,2.03
34,19,29.75,36.87
34,20,30.49,29.58
34,21,45.27,51.94
34,22,17.74,19.93
34,23,45.72,55.44
34,24,43.69,52.92
34,25,68.41,80.26
34,26,36.57,42.01
34,27,10.72,13.28
34,28,45.94,50.69
34,29,13.07,17.01
34,30,45.27,51.94
34,31,29.73,36.03
34,32,57.58,66.63
34,33,56.95,55.34
34,35,89.57,70.44
34,36,63.87,69.92
34,37,29.58,27.48
34,38,118.25,90.73
34,39,32.64,35.81
34,40,92.74,75.53
34,41,237.13,159.76
34,42,39.19,50.8
34,43,95.49,80.96
34,44,58.69,57.45
34,45,54.77,46.08
34,46,118.26,88.43
34,47,48.46,54.72
34,48,68.66,80.5
34,49,25.75,27.79
34,50,61.16,51.56
34,51,37.67,44.91
34,52,66.72,78.52
34,53,38.84,46.56
34,54,24.13,25.3
34,55,32.07,32.4
34,56,88.43,68.48
34,57,73.15,64.65
34,58,97.02,80.5
34,59,39.11,47.1
34,60,10.71,13.26
34,61,59.74,71.13
34,62,71.0,60.99
34,63,0.29,0.76
34,64,38.09,46.21
34,65,39.61,48.14
34,66,70.89,57.57
34,67,58.6,58.85
34,68,65.3,71.66
34,69,19.4,23.15
34,70,48.99,54.96
34,71,35.95,46.18
34,72,40.09,42.0
34,73,42.5,41.65
34,74,43.0,51.0
34,75,21.31,22.59
34,76,65.02,66.7
34,77,56.95,55.34
34,78,41.4,52.46
34,79,29.06,27.47
34,80,71.3,61.4
34,81,62.92,53.13
34,82,67.39,57.34
34,83,68.55,70.44
34,84,27.98,27.19
34,85,39.62,48.5
35,1,87.62,67.04
35,2,7.4,9.33
35,3,35.52,32.59
35,4,23.43,27.63
35,5,36.13,38.56
35,6,21.63,25.36
35,7,22.61,25.16
35,8,60.53,54.59
35,9,24.2,29.86
35,10,43.64,39.73
35,11,31.18,28.1
35,12,43.12,41.55
35,13,45.66,42.99
35,14,25.04,31.84
35,15,49.35,45.47
35,16,43.09,40.79
35,17,13.39,17.12
35,18,89.48,68.52
35,19,49.47,45.65
35,20,64.1,51.44
35,21,24.15,27.39
35,22,62.32,60.95
35,23,44.2,40.68
35,24,44.18,41.45
35,25,39.42,38.06
35,26,34.76,31.16
35,27,59.6,57.33
35,28,23.47,27.36
35,29,76.17,55.64
35,30,24.15,27.39
35,31,38.15,41.05
35,32,22.22,26.85
35,33,20.24,22.07
35,34,88.96,70.14
35,36,21.04,25.08
35,37,63.19,49.34
35,38,28.94,24.58
35,39,41.46,38.31
35,40,5.42,7.12
35,41,160.14,108.55
35,42,31.94,34.26
35,43,8.17,12.54
35,44,22.68,25.49
35,45,46.34,37.53
35,46,28.95,22.28
35,47,25.22,29.35
35,48,39.16,37.45
35,49,50.89,48.04
35,50,27.33,31.84
35,51,33.87,35.02
35,52,51.62,50.7
35,53,32.93,31.71
35,54,51.05,47.91
35,55,47.9,45.37
35,56,1.2,2.21
35,57,9.57,9.24
35,58,11.47,14.74
35,59,32.43,31.84
35,60,59.62,57.36
35,61,24.33,30.38
35,62,11.48,10.33
35,63,88.66,69.38
35,64,33.76,35.34
35,65,29.44,28.96
35,66,14.23,16.18
35,67,18.78,21.06
35,68,19.6,23.34
35,69,67.76,62.64
35,70,20.24,21.69
35,71,36.36,38.95
35,72,46.54,41.01
35,73,46.99,39.31
35,74,43.48,39.53
35,75,52.4,49.81
35,76,17.54,21.67
35,77,20.24,22.07
35,78,39.27,33.9
35,79,62.25,47.88
35,80,12.54,11.89
35,81,19.86,19.63
35,82,25.67,22.69
35,83,16.52,19.87
35,84,66.84,52.16
35,85,29.38,29.43
36,1,65.01,65.52
36,2,18.28,24.32
36,3,12.19,15.87
36,4,8.44,11.36
36,5,24.12,26.86
36,6,10.57,15.75
36,7,19.17,24.51
36,8,39.89,46.37
36,9,7.75,10.73
36,10,22.62,27.26
36,11,19.67,24.04
36,12,22.43,27.27
36,13,38.84,41.1
36,14,8.33,11.58
36,15,31.42,35.48
36,16,19.75,24.07
36,17,28.61,34.95
36,18,66.88,67.0
36,19,31.54,35.66
36,20,47.56,53.73
36,21,20.71,26.74
36,22,55.49,59.06
36,23,20.69,23.46
36,24,22.75,28.25
36,25,25.47,29.34
36,26,27.94,29.27
36,27,52.78,55.45
36,28,19.51,24.19
36,29,53.57,54.11
36,30,20.71,26.74
36,31,29.65,35.54
36,32,3.76,4.72
36,33,19.02,24.08
36,34,66.35,68.62
36,35,20.99,24.9
36,37,46.65,51.63
36,38,23.4,29.58
36,39,34.64,36.42
36,40,24.3,28.27
36,41,179.02,129.69
36,42,24.82,31.45
36,43,27.05,33.69
36,44,21.02,25.98
36,45,29.7,39.45
36,46,28.65,29.57
36,47,21.78,28.7
36,48,25.21,28.73
36,49,44.07,46.15
36,50,23.89,31.19
36,51,26.75,32.21
36,52,28.29,33.98
36,53,26.11,29.83
36,54,44.23,46.03
36,55,41.07,43.49
36,56,22.23,24.55
36,57,25.56,29.35
36,58,30.34,35.89
36,59,25.31,29.03
36,60,52.8,55.47
36,61,7.78,10.92
36,62,27.46,30.44
36,63,66.06,67.86
36,64,26.64,32.53
36,65,22.32,26.14
36,66,18.94,22.97
36,67,11.48,14.23
36,68,1.43,1.73
36,69,45.81,53.17
36,70,16.8,21.04
36,71,23.68,25.96
36,72,39.72,39.12
36,73,40.57,40.74
36,74,22.75,27.33
36,75,45.57,47.93
36,76,7.56,10.23
36,77,19.02,24.08
36,78,20.55,25.99
36,79,45.9,50.83
36,80,28.52,32.0
36,81,33.46,33.72
36,82,41.91,39.6
36,83,4.23,6.45
36,84,48.82,51.02
36,85,20.26,26.19
37,1,26.55,24.3
37,2,70.82,53.99
37,3,56.67,61.59
37,4,52.93,57.07
37,5,25.7,32.35
37,6,42.87,45.39
37,7,40.18,36.18
37,8,41.69,41.01
37,9,52.24,56.44
37,10,53.5,48.51
37,11,63.92,70.92
37,12,52.98,50.32
37,13,10.72,12.58
37,14,52.82,57.3
37,15,28.64,33.59
37,16,66.65,63.86
37,17,74.82,64.03
37,18,28.41,25.79
37,19,28.63,33.46
37,20,1.01,2.49
37,21,30.03,34.35
37,22,19.43,19.02
37,23,54.07,49.46
37,24,54.04,50.22
37,25,76.76,74.28
37,26,21.34,24.41
37,27,27.1,23.17
37,28,30.71,33.09
37,29,15.1,12.9
37,30,30.03,34.35
37,31,22.76,26.63
37,32,47.91,49.94
37,33,46.28,36.45
37,34,27.88,27.4
37,35,63.68,48.94
37,36,48.63,52.33
37,38,92.36,69.24
37,39,14.57,18.19
37,40,66.85,54.04
37,41,211.24,138.27
37,42,23.95,33.21
37,43,69.6,59.46
37,44,40.02,36.21
37,45,28.88,24.58
37,46,92.37,66.94
37,47,25.99,33.87
37,48,77.01,74.52
37,49,12.57,15.15
37,50,35.27,30.06
37,51,23.62,29.34
37,52,75.18,73.77
37,53,23.61,28.96
37,54,10.96,12.65
37,55,5.57,9.06
37,56,62.54,46.99
37,57,47.26,43.15
37,58,71.13,59.0
37,59,23.88,29.51
37,60,27.12,23.19
37,61,52.27,56.63
37,62,45.11,39.49
37,63,27.59,26.64
37,64,24.04,30.64
37,65,24.37,30.54
37,66,45.0,36.08
37,67,52.55,41.06
37,68,50.07,54.06
37,69,37.44,34.44
37,70,33.75,37.37
37,71,25.93,32.74
37,72,13.59,18.66
37,73,16.61,20.15
37,74,53.35,48.31
37,75,8.55,10.8
37,76,58.96,48.91
37,77,46.28,36.45
37,78,31.38,39.02
37,79,2.56,4.13
37,80,45.41,39.91
37,81,37.03,31.63
37,82,41.5,35.84
37,83,60.46,52.76
37,84,3.66,6.25
37,85,24.38,30.91
38,1,116.25,86.73
38,2,22.48,21.68
38,3,20.94,25.66
38,4,19.86,23.14
38,5,44.36,51.33
38,6,33.79,42.53
38,7,52.27,45.64
38,8,55.03,66.69
38,9,20.63,25.36
38,10,33.95,42.16
38,11,7.03,8.9
38,12,33.84,41.27
38,13,75.32,63.47
38,14,21.47,27.35
38,15,46.56,55.8
38,16,18.45,22.59
38,17,34.01,32.4
38,18,118.11,88.21
38,19,46.68,55.98
38,20,92.73,71.13
38,21,53.81,47.87
38,22,91.98,81.43
38,23,30.74,36.08
38,24,34.16,42.24
38,25,12.23,15.3
38,26,64.42,51.64
38,27,89.26,77.82
38,28,53.13,47.84
38,29,104.8,75.33
38,30,53.81,47.87
38,31,49.89,60.01
38,32,24.0,29.19
38,33,49.9,42.55
38,34,117.58,89.83
38,35,31.33,24.96
38,36,23.4,29.58
38,37,91.82,69.03
38,39,71.12,58.8
38,40,32.59,28.55
38,41,139.27,119.48
38,42,61.6,54.75
38,43,34.48,32.26
38,44,52.34,45.98
38,45,74.97,57.22
38,46,10.78,13.36
38,47,54.88,49.83
38,48,11.96,14.69
38,49,80.55,68.52
38,50,56.99,52.32
38,51,63.53,55.51
38,52,23.44,29.96
38,53,62.6,52.2
38,54,80.71,68.4
38,55,77.56,65.86
38,56,30.26,24.1
38,57,38.2,28.92
38,58,36.72,33.47
38,59,62.09,52.32
38,60,89.28,77.84
38,61,20.76,25.88
38,62,40.1,30.02
38,63,117.29,89.07
38,64,63.42,55.82
38,65,59.1,49.44
38,66,43.89,36.67
38,67,34.7,41.02
38,68,21.96,27.85
38,69,60.95,73.49
38,70,49.9,42.17
38,71,43.92,50.43
38,72,76.2,61.49
38,73,75.61,59.0
38,74,34.07,42.24
38,75,82.06,70.3
38,76,28.89,35.51
38,77,49.9,42.55
38,78,40.55,49.42
38,79,90.88,67.57
38,80,41.16,31.58
38,81,48.49,39.32
38,82,54.29,42.37
38,83,24.83,30.09
38,84,95.47,71.85
38,85,59.05,49.91
39,1,31.29,32.72
39,2,49.77,44.27
39,3,42.99,46.96
39,4,39.25,42.44
39,5,12.02,17.72
39,6,29.19,30.77
39,7,20.01,25.72
39,8,23.99,32.25
39,9,38.55,41.82
39,10,39.82,33.88
39,11,50.24,56.29
39,12,39.3,35.69
39,13,5.12,8.3
39,14,39.14,42.67
39,15,17.17,24.12
39,16,52.96,49.23
39,17,55.48,54.31
39,18,33.15,34.2
39,19,17.16,23.99
39,20,17.76,21.43
39,21,16.35,19.72
39,22,21.77,26.26
39,23,40.39,34.83
39,24,40.36,35.59
39,25,63.08,59.65
39,26,7.66,9.79
39,27,22.01,26.58
39,28,17.02,18.47
39,29,19.84,21.32
39,30,16.35,19.72
39,31,8.39,13.28
39,32,34.23,35.32
39,33,28.03,23.13
39,34,32.63,35.82
39,35,41.5,38.45
39,36,34.95,37.7
39,37,15.07,19.17
39,38,71.32,59.52
39,40,47.52,44.31
39,41,217.29,140.14
39,42,10.27,18.58
39,43,50.27,49.74
39,44,29.78,25.23
39,45,18.11,19.94
39,46,71.32,57.22
39,47,17.54,23.31
39,48,63.33,59.89
39,49,10.35,13.35
39,50,21.68,28.54
39,51,9.94,14.71
39,52,61.5,59.14
39,53,9.92,14.34
39,54,10.51,13.23
39,55,10.72,14.35
39,56,41.5,37.27
39,57,41.37,39.66
39,58,51.84,49.41
39,59,10.19,14.88
39,60,22.03,26.6
39,61,38.58,42.01
39,62,47.18,39.71
39,63,32.34,35.06
39,64,10.36,16.01
39,65,10.69,15.92
39,66,29.52,26.18
39,67,29.69,26.63
39,68,36.38,39.44
39,69,30.2,34.74
39,70,20.07,22.74
39,71,12.25,18.11
39,72,17.38,18.52
39,73,18.23,20.14
39,74,39.67,33.68
39,75,11.85,15.13
39,76,36.1,34.48
39,77,28.03,23.13
39,78,17.7,24.39
39,79,16.34,19.32
39,80,47.49,40.12
39,81,39.1,31.84
39,82,47.55,37.72
39,83,39.63,38.22
39,84,15.1,18.23
39,85,10.7,16.28
40,1,91.01,71.93
40,2,10.66,12.27
40,3,38.79,35.52
40,4,26.7,30.57
40,5,42.12,44.01
40,6,27.63,30.81
40,7,28.6,30.61
40,8,66.53,60.04
40,9,27.47,32.79
40,10,49.63,45.19
40,11,34.44,31.03
40,12,49.11,47.0
40,13,51.66,48.44
40,14,28.31,34.78
40,15,55.34,50.92
40,16,46.35,43.72
40,17,8.21,10.79
40,18,92.87,73.42
40,19,55.46,51.1
40,20,67.49,56.33
40,21,30.14,32.84
40,22,68.31,66.4
40,23,50.2,46.13
40,24,50.17,46.9
40,25,42.68,41.0
40,26,40.76,36.61
40,27,65.6,62.78
40,28,29.46,32.81
40,29,79.56,60.53
40,30,30.14,32.84
40,31,44.15,46.5
40,32,27.77,31.32
40,33,26.24,27.52
40,34,92.35,75.03
40,35,5.43,6.8
40,36,24.3,28.01
40,37,66.58,54.23
40,38,32.21,27.52
40,39,47.46,43.76
40,41,154.67,101.75
40,42,37.93,39.71
40,43,2.99,6.22
40,44,28.68,30.94
40,45,49.73,42.42
40,46,32.21,25.22
40,47,31.21,34.8
40,48,42.42,40.39
40,49,56.89,53.49
40,50,33.33,37.29
40,51,39.87,40.48
40,52,54.89,53.63
40,53,38.93,37.16
40,54,57.05,53.36
40,55,53.89,50.82
40,56,6.46,8.64
40,57,12.96,14.13
40,58,6.29,8.42
40,59,38.42,37.29
40,60,65.62,62.81
40,61,27.59,33.31
40,62,14.87,15.22
40,63,92.05,74.27
40,64,39.75,40.79
40,65,35.44,34.41
40,66,20.23,21.63
40,67,24.78,26.51
40,68,22.87,26.28
40,69,73.75,68.09
40,70,26.23,27.14
40,71,42.35,44.4
40,72,52.54,46.46
40,73,50.37,44.2
40,74,49.48,44.98
40,75,58.39,55.26
40,76,25.13,27.93
40,77,26.24,27.52
40,78,45.27,39.36
40,79,65.64,52.77
40,80,15.93,16.78
40,81,23.25,24.52
40,82,29.06,27.58
40,83,24.1,26.13
40,84,70.23,57.05
40,85,35.38,34.88
41,1,234.17,155.86
41,2,157.67,110.71
41,3,151.16,128.71
41,4,150.08,126.19
41,5,210.47,139.3
41,6,178.15,129.02
41,7,179.12,128.82
41,8,234.88,155.33
41,9,150.86,128.41
41,10,217.98,140.47
41,11,146.16,123.9
41,12,217.46,142.28
41,13,220.01,143.73
41,14,151.69,130.4
41,15,223.7,146.2
41,16,158.73,136.91
41,17,145.75,97.49
41,18,236.03,157.34
41,19,223.82,146.38
41,20,210.65,140.26
41,21,197.72,130.07
41,22,227.05,150.57
41,23,218.55,141.42
41,24,218.52,142.18
41,25,153.12,130.72
41,26,209.11,131.89
41,27,234.72,154.72
41,28,201.04,128.25
41,29,222.72,144.46
41,30,197.72,130.07
41,31,212.5,141.79
41,32,154.22,132.24
41,33,192.47,123.05
41,34,235.5,158.96
41,35,158.41,108.09
41,36,177.29,129.31
41,37,209.74,138.16
41,38,136.95,118.41
41,39,215.81,139.05
41,40,153.41,101.56
41,42,206.29,135.0
41,43,151.94,101.25
41,44,194.22,125.16
41,45,192.89,126.35
41,46,126.58,105.42
41,47,198.79,132.03
41,48,152.85,130.11
41,49,220.2,146.7
41,50,190.13,125.36
41,51,208.22,135.76
41,52,164.33,145.38
41,53,207.28,132.45
41,54,218.58,144.21
41,55,209.37,141.45
41,56,158.77,107.8
41,57,164.44,112.24
41,58,149.29,97.2
41,59,206.78,132.58
41,60,234.74,154.75
41,61,150.98,128.93
41,62,162.93,110.18
41,63,235.21,158.2
41,64,208.1,136.08
41,65,203.79,129.7
41,66,170.75,119.85
41,67,175.3,124.73
41,68,175.85,127.58
41,69,242.11,163.37
41,70,176.75,125.35
41,71,210.7,139.69
41,72,194.79,130.68
41,73,193.53,128.13
41,74,217.83,140.27
41,75,216.17,142.36
41,76,175.69,127.81
41,77,192.47,123.05
41,78,213.62,134.64
41,79,208.8,136.7
41,80,161.65,111.13
41,81,167.01,115.91
41,82,172.22,111.5
41,83,174.67,126.01
41,84,213.39,140.98
41,85,203.73,130.16
42,1,40.58,47.67
42,2,40.45,41.1
42,3,33.37,42.37
42,4,29.63,37.86
42,5,7.0,15.54
42,6,19.57,26.18
42,7,12.63,21.44
42,8,24.65,37.08
42,9,28.94,37.23
42,10,30.49,30.71
42,11,40.62,51.7
42,12,29.97,32.52
42,13,14.4,23.26
42,14,29.52,38.09
42,15,17.83,28.95
42,16,43.64,46.06
42,17,46.16,51.14
42,18,42.44,49.16
42,19,17.82,28.82
42,20,27.04,36.38
42,21,15.89,21.13
42,22,31.05,41.22
42,23,31.06,31.66
42,24,31.03,32.42
42,25,53.75,56.48
42,26,4.47,12.56
42,27,28.34,37.6
42,28,7.41,13.88
42,29,29.13,36.27
42,30,15.89,21.13
42,31,9.02,18.02
42,32,24.62,30.73
42,33,18.71,19.96
42,34,41.91,50.77
42,35,32.17,35.28
42,36,25.33,33.12
42,37,24.35,34.13
42,38,61.99,56.35
42,39,10.2,18.58
42,40,38.2,41.14
42,41,207.97,136.97
42,43,40.94,46.57
42,44,20.45,22.06
42,45,17.9,24.08
42,46,62.0,54.05
42,47,17.53,24.93
42,48,46.16,56.39
42,49,19.63,28.31
42,50,24.29,27.51
