origin_id,destination_id,distance_km,duration_min
PHARMACIE PRINCIPALE,Pharmacie Lepesme,19.039810000000003,15.353666666666667
PHARMACIE PRINCIPALE,Pharmacie de la Gare,29.26783,30.607000000000003
Pharmacie de Quincy-Voisins,PHARMACIE DU PARC,8.82036,12.112333333333334
Pharmacie de Quincy-Voisins,Pharmacie Lcce -Pharmacie du centre,6.42446,10.614666666666666
Pharmacie de Quincy-Voisins,Pharmacie de l'Hotel de Ville,24.67605,22.125166666666665
Pharmacie de Quincy-Voisins,Pharmacie Godart,26.85962,27.7095
Pharmacie de Quincy-Voisins,Pharmacie de Acy en Multien,29.26276,31.3665
Pharmacie de Quincy-Voisins,Pharmacie Principale,49.03468,50.81816666666667
Pharmacie de Quincy-Voisins,Pharmacie Dufour,38.20089,41.346000000000004
Pharmacie de Quincy-Voisins,Pharmacie De Mouroux,18.483790000000003,21.352666666666668
Pharmacie de Quincy-Voisins,Pharmacie Forum Santé de Rebais SELAS,37.97129,37.676500000000004
Pharmacie de Quincy-Voisins,Pharmacie du Breon,26.5076,25.71916666666667
Pharmacie de Quincy-Voisins,Pharmacie des Remparts,48.76841,50.144
Pharmacie de Quincy-Voisins,Pharmacie ROSSET,12.99132,18.073666666666668
Pharmacie de Quincy-Voisins,Pharmacie Parisot,13.83984,19.9425
Pharmacie de Quincy-Voisins,Pharmacie du Haudouin,36.1997,36.50116666666667
Pharmacie de Quincy-Voisins,La Pharmacie de Guignes,36.85254,37.852666666666664
Pharmacie de Quincy-Voisins,Pharmacie Khin de St Germain sur Morin,3.2355300000000002,5.675833333333333
Pharmacie de Quincy-Voisins,Pharmacie de Beton-Bazoches,56.326339999999995,47.9705
Pharmacie de Quincy-Voisins,Pharmacie Centrale Noël,23.11854,28.323
Pharmacie de Quincy-Voisins,Grande Pharmacie Du centre,31.53186,33.31066666666667
Pharmacie de Quincy-Voisins,Pharmacie Avicenne,7.49413,12.5755
Pharmacie de Quincy-Voisins,Pharmacie de St Mard Elsie,288.14140999999995,179.825
Pharmacie de Quincy-Voisins,Pharmacie de Chessy,10.29721,15.919
Pharmacie de Quincy-Voisins,PHARMACIE DE JUILLY,23.78371,25.772
Pharmacie de Quincy-Voisins,PHARMACIE PRINCIPALE,32.7077,28.8325
Pharmacie de Quincy-Voisins,Pharmacie principale de Mareuil - Elsie Santé,5.36784,8.332
Pharmacie de Quincy-Voisins,PHARMACIE DU MARCHÉ,7.54604,11.838
Pharmacie de Quincy-Voisins,Pharmacie Lepesme,34.77207,32.6505
Pharmacie de Quincy-Voisins,Pharmacie de la Gare,6.42446,10.614666666666666
Pharmacie principale de Mareuil - Elsie Santé,PHARMACIE DU PARC,8.87907,10.936333333333332
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Lcce -Pharmacie du centre,13.28472,15.2775
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie de l'Hotel de Ville,27.741319999999998,24.659333333333333
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Godart,29.924889999999998,30.243833333333335
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie de Acy en Multien,22.58738,28.632
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Principale,42.359300000000005,48.083666666666666
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Dufour,31.52552,38.6115
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie De Mouroux,21.733610000000002,24.601
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Forum Santé de Rebais SELAS,41.036559999999994,40.21066666666666
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie du Breon,29.572869999999998,28.2535
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie des Remparts,42.09303,47.40933333333333
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie ROSSET,7.7011,13.318000000000001
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Parisot,18.65613,25.859333333333332
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie du Haudouin,29.524330000000003,33.7665
Pharmacie principale de Mareuil - Elsie Santé,La Pharmacie de Guignes,39.9178,40.386833333333335
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Khin de St Germain sur Morin,7.856439999999999,12.309166666666666
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie de Beton-Bazoches,59.39162,50.50483333333333
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Centrale Noël,26.36837,31.571166666666667
Pharmacie principale de Mareuil - Elsie Santé,Grande Pharmacie Du centre,24.85649,30.576
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Avicenne,11.15358,18.178166666666666
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie de St Mard Elsie,291.20669,182.35916666666665
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie de Chessy,21.85384,21.951833333333333
Pharmacie principale de Mareuil - Elsie Santé,PHARMACIE DE JUILLY,19.00246,24.421166666666668
Pharmacie principale de Mareuil - Elsie Santé,PHARMACIE PRINCIPALE,35.77297,31.366666666666667
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie de Quincy-Voisins,4.8078199999999995,8.033833333333332
Pharmacie principale de Mareuil - Elsie Santé,PHARMACIE DU MARCHÉ,17.49447,16.850166666666667
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie Lepesme,37.83734,35.184666666666665
Pharmacie principale de Mareuil - Elsie Santé,Pharmacie de la Gare,13.28472,15.2775
PHARMACIE DU MARCHÉ,PHARMACIE DU PARC,20.154130000000002,19.80666666666667
PHARMACIE DU MARCHÉ,Pharmacie Lcce -Pharmacie du centre,9.347280000000001,13.268333333333334
PHARMACIE DU MARCHÉ,Pharmacie de l'Hotel de Ville,21.44819,26.407
PHARMACIE DU MARCHÉ,Pharmacie Godart,18.87971,21.839166666666664
PHARMACIE DU MARCHÉ,Pharmacie de Acy en Multien,40.59654,39.060833333333335
PHARMACIE DU MARCHÉ,Pharmacie Principale,60.368449999999996,58.51233333333333
PHARMACIE DU MARCHÉ,Pharmacie Dufour,49.53467,49.040166666666664
PHARMACIE DU MARCHÉ,Pharmacie De Mouroux,10.41061,11.312666666666667
PHARMACIE DU MARCHÉ,Pharmacie Forum Santé de Rebais SELAS,27.01802,31.435
PHARMACIE DU MARCHÉ,Pharmacie du Breon,18.5277,19.848833333333335
PHARMACIE DU MARCHÉ,Pharmacie des Remparts,60.10218,57.838166666666666
PHARMACIE DU MARCHÉ,Pharmacie ROSSET,15.21076,20.879833333333334
PHARMACIE DU MARCHÉ,Pharmacie Parisot,7.18311,9.552666666666665
PHARMACIE DU MARCHÉ,Pharmacie du Haudouin,47.533480000000004,44.19533333333333
PHARMACIE DU MARCHÉ,La Pharmacie de Guignes,28.87263,31.982166666666668
PHARMACIE DU MARCHÉ,Pharmacie Khin de St Germain sur Morin,5.436310000000001,7.5681666666666665
PHARMACIE DU MARCHÉ,Pharmacie de Beton-Bazoches,34.69715,40.710166666666666
PHARMACIE DU MARCHÉ,Pharmacie Centrale Noël,15.04536,18.282833333333333
PHARMACIE DU MARCHÉ,Grande Pharmacie Du centre,42.86564,41.00483333333333
PHARMACIE DU MARCHÉ,Pharmacie Avicenne,10.41696,15.229333333333333
PHARMACIE DU MARCHÉ,Pharmacie de St Mard Elsie,294.16919,185.32366666666667
PHARMACIE DU MARCHÉ,Pharmacie de Chessy,12.69135,18.004666666666665
PHARMACIE DU MARCHÉ,PHARMACIE DE JUILLY,35.11749,33.466166666666666
PHARMACIE DU MARCHÉ,PHARMACIE PRINCIPALE,25.22551,24.705333333333332
PHARMACIE DU MARCHÉ,Pharmacie de Quincy-Voisins,7.54604,11.838
PHARMACIE DU MARCHÉ,Pharmacie principale de Mareuil - Elsie Santé,11.946,16.562
PHARMACIE DU MARCHÉ,Pharmacie Lepesme,26.79217,26.780166666666666
PHARMACIE DU MARCHÉ,Pharmacie de la Gare,9.347280000000001,13.268333333333334
Pharmacie Lepesme,PHARMACIE DU PARC,41.32361,37.83883333333333
Pharmacie Lepesme,Pharmacie Lcce -Pharmacie du centre,32.53566,33.51283333333333
Pharmacie Lepesme,Pharmacie de l'Hotel de Ville,51.87331,45.656
Pharmacie Lepesme,Pharmacie Godart,7.7894,10.960833333333333
Pharmacie Lepesme,Pharmacie de Acy en Multien,61.76602,57.092999999999996
Pharmacie Lepesme,Pharmacie Principale,96.28552,75.38550000000001
Pharmacie Lepesme,Pharmacie Dufour,70.70415,67.0725
Pharmacie Lepesme,Pharmacie De Mouroux,21.81151,26.796833333333332
Pharmacie Lepesme,Pharmacie Forum Santé de Rebais SELAS,35.845819999999996,35.538333333333334
Pharmacie Lepesme,Pharmacie du Breon,8.98337,9.746666666666666
Pharmacie Lepesme,Pharmacie des Remparts,96.01925,74.71133333333334
Pharmacie Lepesme,Pharmacie ROSSET,44.74611,45.07666666666667
Pharmacie Lepesme,Pharmacie Parisot,18.49323,22.600666666666665
Pharmacie Lepesme,Pharmacie du Haudouin,83.45055,61.0685
Pharmacie Lepesme,La Pharmacie de Guignes,14.06858,15.466666666666667
Pharmacie Lepesme,Pharmacie Khin de St Germain sur Morin,28.624689999999998,27.812666666666665
Pharmacie Lepesme,Pharmacie de Beton-Bazoches,21.6979,19.334333333333333
Pharmacie Lepesme,Pharmacie Centrale Noël,28.09859,27.5655
Pharmacie Lepesme,Grande Pharmacie Du centre,74.19963,57.49016666666667
Pharmacie Lepesme,Pharmacie Avicenne,33.60534,35.47383333333333
Pharmacie Lepesme,Pharmacie de St Mard Elsie,315.33869,203.35583333333335
Pharmacie Lepesme,Pharmacie de Chessy,35.87973,38.24916666666666
Pharmacie Lepesme,PHARMACIE DE JUILLY,56.286970000000004,51.498333333333335
Pharmacie Lepesme,PHARMACIE PRINCIPALE,17.77204,15.495666666666667
Pharmacie Lepesme,Pharmacie de Quincy-Voisins,31.85634,33.48266666666667
Pharmacie Lepesme,Pharmacie principale de Mareuil - Elsie Santé,37.832809999999995,35.083666666666666
Pharmacie Lepesme,PHARMACIE DU MARCHÉ,27.32,27.701666666666664
Pharmacie Lepesme,Pharmacie de la Gare,32.53566,33.51283333333333
Pharmacie de la Gare,PHARMACIE DU PARC,7.771319999999999,12.982
Pharmacie de la Gare,Pharmacie Lcce -Pharmacie du centre,0.0,0.0
Pharmacie de la Gare,Pharmacie de l'Hotel de Ville,33.12739,30.526333333333334
Pharmacie de la Gare,Pharmacie Godart,24.86769,29.424
Pharmacie de la Gare,Pharmacie de Acy en Multien,28.31241,32.667
Pharmacie de la Gare,Pharmacie Principale,48.08433,52.11866666666666
Pharmacie de la Gare,Pharmacie Dufour,37.25054,42.646499999999996
Pharmacie de la Gare,Pharmacie De Mouroux,19.66095,24.3265
Pharmacie de la Gare,Pharmacie Forum Santé de Rebais SELAS,36.26836,44.44866666666667
Pharmacie de la Gare,Pharmacie du Breon,24.515669999999997,27.433666666666667
Pharmacie de la Gare,Pharmacie des Remparts,47.81805,51.44433333333333
Pharmacie de la Gare,Pharmacie ROSSET,16.0409,25.497333333333334
Pharmacie de la Gare,Pharmacie Parisot,16.43345,22.566333333333333
Pharmacie de la Gare,Pharmacie du Haudouin,35.24936,37.801500000000004
Pharmacie de la Gare,La Pharmacie de Guignes,34.86061,39.567
Pharmacie de la Gare,Pharmacie Khin de St Germain sur Morin,3.93986,6.019
Pharmacie de la Gare,Pharmacie de Beton-Bazoches,54.33442,49.68483333333334
Pharmacie de la Gare,Pharmacie Centrale Noël,24.2957,31.296666666666667
Pharmacie de la Gare,Grande Pharmacie Du centre,30.581509999999998,34.61116666666667
Pharmacie de la Gare,Pharmacie Avicenne,1.66854,3.8886666666666665
Pharmacie de la Gare,Pharmacie de St Mard Elsie,296.59275,188.22616666666667
Pharmacie de la Gare,Pharmacie de Chessy,5.514189999999999,9.197333333333335
Pharmacie de la Gare,PHARMACIE DE JUILLY,18.78779,25.297166666666666
Pharmacie de la Gare,PHARMACIE PRINCIPALE,29.52525,31.6385
Pharmacie de la Gare,Pharmacie de Quincy-Voisins,6.624479999999999,10.919166666666666
Pharmacie de la Gare,Pharmacie principale de Mareuil - Elsie Santé,10.17839,16.744333333333334
Pharmacie de la Gare,PHARMACIE DU MARCHÉ,9.36507,13.433
Pharmacie de la Gare,Pharmacie Lepesme,32.78014,34.36483333333333
